Year,Month,Day,Day of Week,Airline,Flight Number,Tail Number,Origin Airport,Destination Airport,Scheduled Departure,Price
2025,1,28,3,DL,1284,N332NB,MKE,DTW,1632,1854,168
2025,1,29,4,DL,992,N344NB,MSN,DTW,0645,0907,76
2025,1,29,4,B6,1434,N639JB,SJU,MCO,0605,0813,124
2025,1,30,5,UA,556,N548UA,LAX,DEN,0655,1021,153
2025,1,30,5,F9,676,N923FR,DEN,MCO,0700,1225,65
2025,1,31,6,EV,4955,N926EV,ATL,ILM,1340,1457,112
2025,1,31,6,DL,783,N974DL,MSP,ATL,0620,0956,110
2025,1,31,6,US,1912,N651AW,TPA,PHL,0610,0837,95
2025,2,1,7,AS,718,N506AS,SLC,SAN,0835,0940,60
2025,2,2,1,AA,2357,N3EVAA,DFW,SAN,0900,1009,192
2025,2,3,2,DL,2213,N920DL,ATL,MLB,1205,1335,89
2025,2,3,2,OO,6259,N975SW,TUS,DEN,1744,1946,132
2025,2,3,2,B6,1084,N279JB,RDU,BOS,1313,1459,190
2025,2,4,3,UA,415,N546UA,JFK,SFO,0605,0945,119
2025,2,4,3,DL,2448,N680DA,ATL,PBI,1500,1654,65
2025,2,4,3,DL,768,N553NW,PBI,ATL,1625,1820,103
2025,2,5,4,WN,1004,N280WN,DEN,SFO,1200,1350,198
2025,2,5,4,US,2034,N824AW,RDU,CLT,1940,2041,52
2025,2,6,5,HA,546,N487HA,HNL,OGG,1710,1747,119
2025,2,6,5,EV,4255,N22909,EWR,CHS,1030,1242,87
2025,2,6,5,EV,4473,N14558,MEM,ORD,1034,1225,72
2025,2,6,5,UA,72,N76519,SFO,AUS,1637,2205,80
2025,2,7,6,WN,4318,N474WN,AUS,DAL,0635,0735,87
2025,2,7,6,WN,2919,N378SW,IND,TPA,1320,1535,164
2025,2,8,7,US,500,N675AW,PHX,IND,1940,0057,136
2025,2,8,7,MQ,3029,N501MQ,SYR,ORD,1646,1805,130
2025,2,8,7,MQ,3531,N535MQ,RDU,LGA,0845,1019,96
2025,2,8,7,DL,1463,N907DE,CHS,ATL,1245,1404,124
2025,2,8,7,EV,4750,N13202,ORD,MEM,1255,1452,157
2025,2,8,7,MQ,3406,N699MQ,SPS,DFW,1810,1857,95
2025,2,9,1,DL,891,N3735D,MIA,ATL,0630,0830,73
2025,2,9,1,EV,4174,N12172,ORF,ORD,1233,1356,167
2025,2,9,1,WN,415,N739GB,MDW,BNA,1955,2120,167
2025,2,10,2,UA,586,N818UA,AUS,IAH,1058,1154,118
2025,2,10,2,US,2013,N103US,PIT,CLT,0645,0831,101
2025,2,11,3,US,1920,N570UW,CLT,BWI,2010,2133,174
2025,2,11,3,MQ,3203,N524MQ,CLE,ORD,2005,2040,120
2025,2,11,3,EV,4864,N15527,BTR,IAH,1706,1820,109
2025,2,12,4,DL,883,N547US,LAX,MCO,2215,0545,88
2025,2,12,4,EV,3272,N16541,CLE,ORD,0652,0725,169
2025,2,12,4,US,630,N521UW,PHX,JFK,1350,2030,79
2025,2,12,4,EV,5066,N882AS,DHN,ATL,1752,1949,125
2025,2,13,5,DL,1666,N811DZ,RDU,ATL,1718,1900,196
2025,2,13,5,EV,4245,N16525,LCH,IAH,1009,1100,119
2025,2,13,5,AA,2425,N858AA,LAX,DFW,1305,1808,146
2025,2,13,5,HA,383,N487HA,ITO,HNL,1119,1212,177
2025,2,14,6,DL,1667,N960AT,ATL,MYR,1730,1842,83
2025,2,14,6,NK,475,N609NK,LGA,DTW,0940,1133,185
2025,2,14,6,WN,3562,N606SW,ATL,DTW,2040,2245,64
2025,2,14,6,DL,2114,N3755D,COS,ATL,0630,1121,60
2025,2,15,7,B6,427,N216JB,BOS,BWI,0810,0948,144
2025,2,15,7,AS,760,N528AS,SAN,MCO,1015,1749,95
2025,2,16,1,DL,1846,N329NB,MCI,SLC,1739,1925,119
2025,2,16,1,DL,2128,N665DN,DTW,MCO,1015,1310,156
2025,2,16,1,DL,1928,N699DL,MCO,DTW,1005,1239,119
2025,2,16,1,UA,375,N448UA,SFO,IAH,1200,1748,74
2025,2,16,1,AA,2284,N3KCAA,ORD,DCA,2045,2328,111
2025,2,17,2,MQ,3129,N644MQ,VPS,DFW,1836,2055,111
2025,2,17,2,EV,3947,N16559,ORD,LAN,1310,1508,140
2025,2,17,2,US,484,N819AW,PHX,STL,1950,2343,170
2025,2,17,2,OO,5648,N978SW,SFO,SBA,2233,2342,71
2025,2,17,2,EV,5673,N18102,ORD,LNK,1210,1353,135
2025,2,17,2,OO,2721,N875AS,FLG,PHX,0800,0857,152
2025,2,17,2,DL,2372,N946DN,TPA,ATL,1545,1720,79
2025,2,17,2,US,1915,N762US,CLT,RDU,1805,1859,115
2025,2,18,3,DL,2417,N976DL,TLH,ATL,0545,0650,63
2025,2,18,3,DL,2669,N607AT,BOS,LGA,0800,0918,133
2025,2,18,3,DL,1375,N920DE,LGA,MCO,1135,1441,100
2025,2,18,3,EV,6073,N12163,DEN,BNA,0955,1327,65
2025,2,19,4,EV,5269,N751EV,ATL,RST,1339,1512,142
2025,2,19,4,MQ,3386,N668MQ,DFW,CLL,1320,1412,75
2025,2,19,4,AS,29,N442AS,ORD,SEA,1520,1755,113
2025,2,19,4,AA,1091,N3FMAA,MIA,TPA,1950,2054,79
2025,2,20,5,OO,5394,N945SW,OTH,SFO,1400,1529,183
2025,2,20,5,MQ,3194,N524MQ,OKC,ORD,0558,0800,194
2025,2,20,5,EV,5372,N981EV,GTR,ATL,1037,1245,164
2025,2,20,5,AA,1276,N576AA,DFW,RIC,1845,2222,134
2025,2,20,5,WN,2238,N7745A,LAX,STL,1340,1910,182
2025,2,20,5,HA,205,N481HA,OGG,HNL,0609,0641,98
2025,2,20,5,B6,302,N605JB,FLL,JFK,1959,2240,113
2025,2,21,6,NK,124,N627NK,RSW,ORD,2156,2354,79
2025,2,21,6,UA,1177,N28457,SFO,ORD,2249,0454,167
2025,2,21,6,DL,101,N833DN,LAX,ATL,1030,1736,58
2025,2,21,6,WN,2490,N460WN,PIT,MDW,1320,1355,113
2025,2,21,6,WN,3106,N443WN,PHX,PDX,1945,2135,139
2025,2,22,7,WN,4669,N398SW,MCI,HOU,2035,2240,174
2025,2,22,7,EV,4955,N200PQ,ATL,ILM,1147,1305,99
2025,2,23,1,DL,1605,N922AT,ATL,HSV,1340,1336,67
2025,2,24,2,AS,676,N527AS,SEA,DEN,0735,1106,111
2025,2,25,3,OO,6378,N982SW,LEX,ORD,1849,1923,89
2025,2,25,3,MQ,3694,N942MQ,ORD,FWA,1200,1355,83
2025,2,25,3,HA,380,N492HA,HNL,ITO,1722,1813,200
2025,2,26,4,MQ,3378,N519MQ,DCA,JFK,1511,1630,53
2025,2,26,4,EV,4342,N18102,ABQ,IAH,0855,1206,173
2025,2,27,5,OO,5262,N762SK,CVG,DEN,1705,1815,152
2025,2,27,5,UA,1403,N28478,IAH,ORD,1026,1309,76
2025,2,27,5,MQ,3638,N522MQ,ORD,COU,1050,1208,79
2025,2,27,5,MQ,2985,N918MQ,DFW,ROW,2045,2113,96
2025,2,28,6,OO,6442,N787SK,LAX,OKC,1625,2115,103
2025,2,28,6,DL,1637,N363NW,DTW,BWI,2030,2203,61
2025,3,1,7,MQ,3234,N681MQ,CHA,DFW,1809,1930,148
2025,3,1,7,UA,1104,N69804,DEN,IAH,0830,1157,85
2025,3,1,7,US,667,N109UW,PBI,CLT,1015,1208,129
2025,3,1,7,OO,4538,N825SK,MSP,BNA,1934,2147,138
2025,3,2,1,NK,639,N512NK,DTW,TPA,1053,1328,112
2025,3,2,1,DL,565,N945DL,ATL,CVG,1205,1329,98
2025,3,3,2,AA,1490,N3JUAA,PBI,LGA,1755,2037,65
2025,3,3,2,OO,6415,N932EV,GTF,DEN,1356,1550,100
2025,3,3,2,UA,238,N486UA,IAH,DEN,1740,1916,101
2025,3,3,2,MQ,3082,N3AEMQ,ORD,MSP,1750,1914,182
2025,3,4,3,DL,2249,N940DL,ATL,IAH,2158,2316,149
2025,3,4,3,UA,1474,N45440,CLE,LAX,1845,2101,134
2025,3,5,4,F9,1332,N209FR,IAD,MCO,0745,1010,163
2025,3,5,4,EV,3828,N16981,STL,ORD,1127,1240,51
2025,3,5,4,F9,1111,N201FR,MCO,CLE,1720,1945,126
2025,3,5,4,MQ,3238,N678MQ,HSV,ORD,1720,1926,87
2025,3,7,6,VX,928,N635VA,SFO,LAX,1325,1445,176
2025,3,7,6,UA,1079,N87513,DEN,RSW,0757,1334,131
2025,3,7,6,MQ,3157,N512MQ,ORD,ABQ,1025,1233,78
2025,3,7,6,F9,362,N933FR,DEN,MKE,0926,1239,182
2025,3,7,6,WN,1150,N8652B,DEN,OAK,0830,1015,129
2025,3,8,7,WN,40,N482WN,DAL,TUL,1740,1835,102
2025,3,8,7,OO,5582,N754SK,LAX,MTJ,1300,1554,84
2025,3,8,7,AS,521,N548AS,SNA,SEA,1120,1400,103
2025,3,8,7,AS,21,N435AS,ORD,SEA,1935,2210,199
2025,3,9,1,B6,301,N775JB,JFK,FLL,1430,1745,158
2025,3,9,1,OO,6279,N951SW,TUS,DEN,0850,1152,147
2025,3,9,1,DL,1626,N374NW,ATL,BHM,1537,1532,66
2025,3,10,2,OO,6238,N954SW,ACV,SFO,1739,1849,181
2025,3,10,2,UA,1157,N33294,LAS,DEN,1145,1436,154
2025,3,10,2,DL,977,N947DN,ORD,ATL,0545,0850,200
2025,3,11,3,AA,73,N3DNAA,PHL,CLT,1005,1210,75
2025,3,11,3,EV,4892,N195PQ,STL,MSP,1701,1839,190
2025,3,12,4,EV,4521,N14573,MKE,EWR,1102,1414,115
2025,3,12,4,DL,855,N683DA,DTW,SLC,1732,1925,154
2025,3,12,4,UA,298,N839UA,ATL,EWR,0600,0811,197
2025,3,12,4,EV,4396,N28529,HOB,IAH,1202,1440,200
2025,3,12,4,WN,921,N473WN,RNO,DEN,0615,0930,158
2025,3,12,4,WN,209,N247WN,PHX,SMF,1735,1930,134
2025,3,13,5,DL,1389,N807DN,DTW,LAS,1149,1315,189
2025,3,13,5,DL,2288,N961AT,ATL,BHM,1355,1348,182
2025,3,14,6,AA,1452,N3DMAA,DCA,ORD,1348,1500,178
2025,3,14,6,MQ,3115,N519MQ,MEM,ORD,0600,0753,159
2025,3,14,6,UA,1652,N76269,SJU,CLE,1345,1825,108
2025,3,14,6,HA,108,N485HA,HNL,KOA,0501,0543,159
2025,3,14,6,OO,5384,N563SW,LAX,CLD,2100,2148,180
2025,3,15,7,WN,3855,N475WN,MKE,MCO,1220,1600,116
2025,3,15,7,MQ,3200,N508MQ,AMA,DFW,0948,1059,79
2025,3,16,1,OO,4832,N608SK,LAX,SJC,0625,0750,184
2025,3,16,1,EV,6185,N18120,GJT,DEN,1731,1838,175
2025,3,16,1,HA,207,N479HA,KOA,HNL,1049,1133,168
2025,3,17,2,B6,164,N554JB,SRQ,JFK,1142,1429,94
2025,3,17,2,WN,1363,N216WR,SJC,LAX,1425,1530,110
2025,3,17,2,WN,507,N346SW,PHX,BOI,1310,1615,120
2025,3,17,2,AA,1265,N567AA,LAS,DFW,1425,1905,147
2025,3,17,2,US,729,N127UW,PHL,SEA,1800,2113,194
2025,3,17,2,F9,1282,N203FR,DEN,ORD,1050,1410,65
2025,3,19,4,UA,1421,N14228,ORD,IAH,1344,1643,175
2025,3,19,4,EV,6064,N11194,CID,ORD,1133,1238,134
2025,3,19,4,DL,860,N360NB,SNA,MSP,0645,1226,169
2025,3,19,4,OO,2875,N869AS,LAX,ABQ,0912,1206,123
2025,3,20,5,EV,5978,N14173,ORD,DSM,1540,1658,61
2025,3,20,5,EV,4560,N25134,LNK,ORD,1103,1240,172
2025,3,21,6,EV,4570,N12540,DAY,ORD,1727,1740,193
2025,3,21,6,EV,4707,N17524,IAH,HRL,1504,1616,142
2025,3,21,6,OO,7391,N438SW,GCC,SLC,1700,1831,140
2025,3,21,6,WN,1736,N8309C,SJU,MCO,1505,1820,199
2025,3,21,6,WN,2357,N616SW,BWI,ATL,1755,1955,86
2025,3,22,7,WN,122,N790SW,SNA,SFO,1745,1905,108
2025,3,22,7,DL,2613,N991AT,EVV,ATL,0600,0829,83
2025,3,23,1,US,1923,N758US,CLT,DTW,1120,1308,107
2025,3,23,1,AS,840,N530AS,OGG,OAK,1540,2335,143
2025,3,23,1,VX,713,N854VA,DAL,SFO,0750,0940,179
2025,3,25,3,WN,771,N391SW,ATL,AUS,0940,1125,183
2025,3,25,3,DL,160,N921DN,DEN,MSP,1115,1411,134
2025,3,25,3,WN,4374,N272WN,FNT,TPA,0700,0950,186
2025,3,26,4,OO,6279,N915SW,TUS,DEN,0850,1152,65
2025,3,26,4,AA,208,N5ELAA,LAX,MIA,0900,1655,198
2025,3,26,4,WN,494,N205WN,BWI,FLL,0700,0945,104
2025,3,27,5,OO,2754,N889AS,FLG,PHX,2110,2200,174
2025,3,27,5,HA,265,N493HA,OGG,HNL,1848,1923,123
2025,3,27,5,MQ,3312,N650MQ,BPT,DFW,1735,1849,93
2025,3,27,5,DL,1327,N3739P,CMH,LAX,0633,0845,130
2025,3,28,6,B6,1684,N630JB,MCO,JFK,1743,2029,166
2025,3,28,6,OO,6452,N221SW,FAT,LAX,0702,0823,194
2025,3,28,6,OO,5628,N705SK,RNO,SFO,0620,0727,53
2025,3,29,7,UA,223,N818UA,DEN,PHL,1728,2300,70
2025,3,29,7,EV,4864,N12540,BTR,IAH,0915,1026,118
2025,3,29,7,OO,3468,N215AG,SEA,OMA,1040,1544,170
2025,3,29,7,EV,4496,N16178,CRP,IAH,1712,1814,105
2025,3,29,7,WN,105,N8660A,FLL,ATL,0620,0820,119
2025,3,29,7,AS,553,N796AS,PSP,SEA,0950,1237,139
2025,3,29,7,OO,4537,N820SK,GEG,LAX,0758,1050,53
2025,3,29,7,WN,940,N711HK,LAS,SFO,1550,1720,187
2025,3,30,1,OO,7402,N438SW,DTW,ESC,1204,1330,147
2025,3,30,1,EV,3955,N15555,IAH,JAN,1658,1812,137
2025,3,30,1,UA,1012,N76508,DCA,IAH,0549,0819,95
2025,3,31,2,EV,5218,N980EV,ATL,PHF,2102,2241,80
2025,3,31,2,AA,1551,N502AA,PIT,DFW,0550,0758,124
2025,3,31,2,EV,2507,N904EV,DFW,BTR,0850,1013,180
2025,4,1,3,OO,5632,N979SW,SBA,SFO,0520,0635,58
2025,4,1,3,MQ,3148,N670MQ,MLI,DFW,1244,1500,141
2025,4,1,3,NK,561,N506NK,LAS,LAX,1335,1443,88
2025,4,1,3,EV,5593,N839AS,ATL,MOB,0821,0835,63
2025,4,2,4,US,1822,N947UW,PHL,PBI,1005,1257,76
2025,4,2,4,WN,4992,N938WN,MCO,PHX,1810,2015,111
2025,4,3,5,AA,1613,N3FVAA,SJU,MIA,1600,1853,151
2025,4,3,5,NK,388,N516NK,LAS,DTW,1219,1914,146
2025,4,3,5,OO,4460,N8932C,LWS,SLC,1203,1428,97
2025,4,3,5,DL,583,N310NW,LGA,DTW,0910,1123,80
2025,4,5,7,DL,2445,N927AT,ATL,DAL,1605,1730,140
2025,4,5,7,EV,6003,N16525,MLU,IAH,1508,1620,139
2025,4,5,7,HA,335,N488HA,OGG,HNL,1601,1638,117
2025,4,6,1,DL,1655,N346NB,MSY,JFK,1730,2133,75
2025,4,6,1,WN,2700,N216WR,ATL,FLL,2025,2215,159
2025,4,6,1,AS,760,N423AS,SAN,MCO,1020,1752,116
2025,4,6,1,DL,980,N635DL,ATL,BOS,1455,1740,56
2025,4,7,2,WN,3431,N8647A,MSP,PHX,1740,1910,102
2025,4,7,2,WN,1901,N550WN,MCO,LAS,1020,1245,89
2025,4,7,2,MQ,3204,N664MQ,GJT,DFW,1555,1906,131
2025,4,7,2,WN,2180,N737JW,SFO,SNA,0930,1055,186
2025,4,8,3,OO,5570,N776SK,ORD,CID,2255,2357,54
2025,4,9,4,MQ,3107,N543MQ,ORD,STL,1400,1523,135
2025,4,9,4,DL,942,N302NB,ATL,GSO,1210,1326,141
2025,4,9,4,WN,3769,N793SA,LAS,LAX,1330,1435,128
2025,4,9,4,WN,164,N665WN,BWI,GRR,0800,0945,153
2025,4,9,4,NK,847,N631NK,ORD,DEN,1110,1250,143
2025,4,10,5,NK,788,N515NK,LAS,DTW,2318,0610,88
2025,4,10,5,AA,2236,N4YSAA,DFW,MEM,1819,1950,87
2025,4,10,5,WN,553,N317WN,DAL,MAF,1335,1445,200
2025,4,10,5,OO,3490,N216AG,SEA,FAT,1800,1958,185
2025,4,11,6,NK,940,N529NK,DFW,ORD,0616,0835,199
2025,4,11,6,UA,1435,N78448,IAH,MCO,1949,2303,146
2025,4,11,6,WN,3574,N709SW,LAX,MCI,0840,1350,131
2025,4,12,7,AA,2235,N3DEAA,PBI,DFW,1400,1615,104
2025,4,13,1,UA,1108,N17719,EWR,MSY,0702,0925,120
2025,4,13,1,UA,677,N822UA,DEN,IAH,1833,2157,195
2025,4,14,2,EV,4860,N17185,DEN,LFT,0955,1341,192
2025,4,14,2,EV,5978,N14905,ORD,CLT,1931,2231,89
2025,4,14,2,WN,1694,N750SA,OAK,SLC,0940,1220,54
2025,4,15,3,DL,2100,N907DA,ATL,BOS,1920,2157,111
2025,4,15,3,DL,433,N915DE,JFK,ATL,1810,2103,132
2025,4,15,3,OO,6422,N791SK,ORD,MEM,1235,1423,193
2025,4,15,3,DL,1192,N375NC,GEG,SLC,0615,0852,85
2025,4,15,3,WN,3919,N925WN,FLL,BWI,1035,1315,182
2025,4,16,4,WN,2866,N8649A,MDW,DEN,0830,1015,189
2025,4,16,4,EV,5680,N14920,CLT,EWR,0620,0809,143
2025,4,16,4,WN,1540,N395SW,HOU,SAT,2210,2305,101
2025,4,16,4,WN,598,N794SW,OKC,HOU,1315,1440,106
2025,4,17,5,WN,391,N629SW,BNA,MCI,1625,1800,90
2025,4,17,5,DL,2646,N327NB,PHL,MSP,0625,0817,58
2025,4,17,5,EV,4870,N753EV,LGA,SAV,2045,2315,170
2025,4,17,5,EV,4546,N14105,IAH,ORF,1900,2258,96
2025,4,17,5,OO,4440,N549CA,MSP,STL,1300,1434,63
2025,4,17,5,UA,644,N494UA,PDX,IAD,0800,1600,187
2025,4,17,5,WN,221,N737JW,HOU,DEN,1205,1335,178
2025,4,17,5,MQ,3033,N922MQ,ORD,SGF,1704,1856,159
2025,4,18,6,DL,74,N929DL,MIA,ATL,1630,1836,81
2025,4,18,6,WN,2577,N7723E,LAS,SAN,1320,1430,150
2025,4,18,6,OO,4457,N446SW,DSM,MSP,1100,1159,116
2025,4,19,7,OO,2876,N866AS,LAX,SAN,1255,1341,185
2025,4,19,7,UA,1554,N24212,EWR,IAH,1621,1910,129
2025,4,20,1,US,1932,N182UW,CLT,PHL,0725,0859,94
2025,4,20,1,MQ,3002,N662MQ,DFW,HOU,0705,0816,76
2025,4,20,1,DL,864,N913DN,MSP,MSN,2146,2241,180
2025,4,20,1,AA,1600,N3DBAA,MIA,DTW,1855,2203,178
2025,4,20,1,MQ,2975,N653MQ,ORD,CMI,1635,1731,146
2025,4,20,1,WN,164,N670SW,BWI,GRR,0800,0945,182
2025,4,20,1,WN,3218,N959WN,OAK,ABQ,2025,2335,85
2025,4,21,2,DL,1913,N986DL,ATL,LIT,0905,0940,195
2025,4,21,2,EV,2716,N673AE,CRP,DFW,0500,0627,140
2025,4,21,2,EV,3256,N12996,ORD,CAK,1409,1626,165
2025,4,21,2,UA,1190,N18243,EWR,ORD,0800,0934,197
2025,4,21,2,WN,872,N623SW,BNA,BOS,2000,2330,183
2025,4,22,3,F9,1220,N923FR,MCO,PHL,0840,1105,174
2025,4,22,3,WN,2173,N7811F,LAX,MCI,1945,0055,104
2025,4,22,3,EV,5358,N848AS,ATL,XNA,0811,0903,105
2025,4,22,3,OO,4965,N785SK,CVG,ORD,1801,1815,93
2025,4,22,3,DL,2691,N977AT,BOS,LGA,1900,2017,151
2025,4,23,4,NK,705,N587NK,FLL,SJU,1046,1323,60
2025,4,23,4,B6,116,N247JB,JFK,SYR,0936,1052,79
2025,4,23,4,DL,2495,N923DN,MSP,DTW,1950,2228,128
2025,4,23,4,OO,2881,N864AS,TUS,LAX,0625,0800,111
2025,4,23,4,B6,701,N624JB,FLL,LAX,1031,1324,162
2025,4,23,4,AA,1258,N474AA,LAX,STL,0610,1149,58
2025,4,24,5,WN,1163,N221WN,ATL,MSY,1525,1605,84
2025,4,24,5,WN,42,N515SW,HOU,DAL,1630,1730,132
2025,4,24,5,EV,5467,N676CA,XNA,ATL,1245,1525,144
2025,4,24,5,WN,760,N669SW,HOU,MCI,0715,0905,157
2025,4,24,5,DL,768,N664DN,ATL,PBI,1340,1533,152
2025,4,25,6,OO,7371,N779CA,MSP,BJI,1115,1223,175
2025,4,25,6,WN,1787,N942WN,BHM,HOU,0735,0925,51
2025,4,26,7,EV,5244,N857AS,MGM,ATL,0923,1121,153
2025,4,26,7,EV,6072,N14180,IND,ORD,2005,2014,110
2025,4,26,7,EV,4526,N15574,IAH,ELP,1338,1442,82
2025,4,27,1,DL,1477,N365NW,LAX,SLC,1020,1306,91
2025,4,27,1,WN,1273,N7733B,PHX,PHL,0945,1720,192
2025,4,28,2,EV,5366,N755EV,DTW,MDW,1540,1555,129
2025,4,28,2,DL,1793,N361NB,MSP,CLT,1306,1627,167
2025,4,28,2,DL,1357,N902DA,MSP,DTW,1750,2031,195
2025,4,28,2,F9,658,N922FR,SFO,DEN,1015,1340,185
2025,4,29,3,WN,697,N219WN,DEN,SLC,2215,2345,153
2025,4,29,3,WN,867,N669SW,SAN,LAS,0740,0850,118
2025,4,29,3,MQ,3381,N653MQ,DFW,JAN,0720,0848,61
2025,4,30,4,WN,3743,N359SW,BWI,CLE,1340,1455,187
2025,4,30,4,UA,249,N466UA,IAH,SEA,2116,2357,186
2025,4,30,4,DL,1190,N315NB,CAK,ATL,1114,1305,95
2025,4,30,4,UA,1435,N79402,IAH,MCO,1933,2247,155
2025,4,30,4,UA,1593,N33262,MCO,EWR,2016,2300,73
2025,5,1,5,AA,1673,N598AA,DFW,BNA,1504,1656,163
2025,5,2,6,WN,1334,N441WN,LAS,SAN,1900,2005,113
2025,5,2,6,MQ,3448,N630MQ,SJT,DFW,0515,0619,101
2025,5,3,7,WN,543,N258WN,LAS,SEA,2135,0010,141
2025,5,3,7,MQ,3181,N518MQ,ORD,DSM,1220,1349,54
2025,5,3,7,AS,714,N703AS,PDX,SLC,1510,1800,103
2025,5,3,7,US,773,N732US,ATL,PHL,0830,1040,170
2025,5,3,7,EV,3927,N13553,IAH,MAF,1900,2030,83
2025,5,4,1,US,867,N203UW,MCO,CLT,0835,1017,188
2025,5,4,1,OO,4630,N455CA,COS,SLC,0825,1011,144
2025,5,5,2,VX,26,N625VA,SFO,JFK,1355,2229,156
2025,5,5,2,MQ,3215,N830MQ,ORD,HPN,0905,1222,195
2025,5,5,2,WN,754,N380SW,DAL,ECP,1230,1420,133
2025,5,5,2,WN,724,N782SA,DAL,PHX,0855,0930,137
2025,5,5,2,WN,2881,N296WN,PHX,SNA,0935,1055,142
2025,5,6,3,EV,4624,N12924,AMA,IAH,1645,1825,98
2025,5,6,3,WN,859,N7749B,DEN,OAK,2210,2345,79
2025,5,6,3,WN,2570,N426WN,BNA,LGA,1425,1740,149
2025,5,6,3,UA,366,N547UA,LIH,LAX,2035,0500,191
2025,5,6,3,WN,4662,N960WN,ABQ,PDX,1240,1435,70
